2022-05-18 15:38:27,862 Config file found!
2022-05-18 15:38:27,884 Starting Conpot using template: /usr/lib/python3.9/site-packages/conpot/templates/kamstrup_382
2022-05-18 15:38:27,884 Starting Conpot using configuration found in: /etc/conpot/conpot.cfg
2022-05-18 15:38:27,995 Serving tar:///usr/lib/python3.9/site-packages/conpot/data.tar as file system. File uploads will be kept at : /tmp/conpot
2022-05-18 15:38:27,996 Opening path /tmp/conpot for persistent storage of files.
2022-05-18 15:38:28,018 Initializing Virtual File System at /tmp/conpot/__conpot__831c45zm. Source specified : tar:///usr/lib/python3.9/site-packages/conpot/data.tar
 Please wait while the system copies all specified files
2022-05-18 15:38:28,362 Fetched 34.121.180.85 as external ip.
2022-05-18 15:38:28,372 Kamstrup management protocol server initialized.
2022-05-18 15:38:28,372 Found and enabled kamstrup_management protocol.
2022-05-18 15:38:28,413 Kamstrup protocol server initialized.
2022-05-18 15:38:28,414 Found and enabled kamstrup_meter protocol.
2022-05-18 15:38:28,415 No proxy template found. Service will remain unconfigured/stopped.
2022-05-18 19:59:06,481 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x6f
2022-05-18 19:59:06,481 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x73
2022-05-18 19:59:06,482 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x74
2022-05-18 19:59:06,482 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x3a
2022-05-18 19:59:06,482 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x20
2022-05-18 19:59:06,482 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x33
2022-05-18 19:59:06,483 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x34
2022-05-18 19:59:06,483 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x2e
2022-05-18 19:59:06,483 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x31
2022-05-18 19:59:06,483 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x32
2022-05-18 19:59:06,484 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x31
2022-05-18 19:59:06,484 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x2e
2022-05-18 19:59:06,484 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x31
2022-05-18 19:59:06,484 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x38
2022-05-18 19:59:06,485 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x30
2022-05-18 19:59:06,485 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x2e
2022-05-18 19:59:06,485 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x38
2022-05-18 19:59:06,485 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x35
2022-05-18 19:59:06,486 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x3a
2022-05-18 19:59:06,486 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x31
2022-05-18 19:59:06,486 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x30
2022-05-18 19:59:06,486 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x32
2022-05-18 19:59:06,487 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x35
2022-05-18 19:59:06,487 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xd
2022-05-18 19:59:06,487 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xa
2022-05-18 19:59:06,487 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xd
2022-05-18 19:59:06,487 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xa
2022-05-18 19:59:09,487 New Kamstrup connection from 162.142.125.220:45248. (2dbb072d-2c5f-4a6f-b268-ee0a4ee95533)
2022-05-18 19:59:41,543 Session timed out: 2dbb072d-2c5f-4a6f-b268-ee0a4ee95533
2022-05-18 20:12:23,147 New kamstrup_protocol session from 198.235.24.19 (685510e4-175a-4214-92ef-21249ac5f168)
2022-05-18 20:18:07,391 New Kamstrup connection from 198.235.24.19:50297. (685510e4-175a-4214-92ef-21249ac5f168)
2022-05-18 21:51:12,953 Session timed out: 685510e4-175a-4214-92ef-21249ac5f168
2022-05-18 22:25:55,027 New kamstrup_management_protocol session from 23.148.145.137 (43e84587-5163-4746-8906-39b0c95d7a7b)
2022-05-18 22:25:55,035 New Kamstrup connection from 23.148.145.137:59572. (43e84587-5163-4746-8906-39b0c95d7a7b)
2022-05-18 22:25:55,079 Kamstrup management traffic from 23.148.145.137: {'request': 'GET / HTTP/1.1\r\nTE: deflate,gzip;q=0.3\r\nConnection: TE, close\r\nHost: 34.121.180.85:50100\r\nUser-Agent: libwww-perl/6.64\r\n\r\n', 'response': "\r\n? Command not found.\r\nSend 'H' for help.\r\n"} (43e84587-5163-4746-8906-39b0c95d7a7b)
2022-05-18 22:26:00,380 Kamstrup client disconnected. (43e84587-5163-4746-8906-39b0c95d7a7b)
2022-05-18 22:26:25,069 New Kamstrup connection from 23.148.145.137:33490. (43e84587-5163-4746-8906-39b0c95d7a7b)
2022-05-18 22:26:57,105 Session timed out: 43e84587-5163-4746-8906-39b0c95d7a7b
2022-05-18 22:42:27,824 New kamstrup_protocol session from 162.142.125.222 (85f3fbe5-396c-44d3-9d81-ec663bef358e)
2022-05-18 22:42:27,827 New Kamstrup connection from 162.142.125.222:48538. (85f3fbe5-396c-44d3-9d81-ec663bef358e)
2022-05-18 22:42:28,900 New Kamstrup connection from 162.142.125.222:39464. (85f3fbe5-396c-44d3-9d81-ec663bef358e)
2022-05-18 22:42:28,945 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x16
2022-05-18 22:42:28,946 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x3
2022-05-18 22:42:28,946 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x1
2022-05-18 22:42:28,946 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,946 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xee
2022-05-18 22:42:28,947 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x1
2022-05-18 22:42:28,947 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,947 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,947 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xea
2022-05-18 22:42:28,947 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x3
2022-05-18 22:42:28,948 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x3
2022-05-18 22:42:28,948 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x51
2022-05-18 22:42:28,948 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xa3
2022-05-18 22:42:28,948 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x7b
2022-05-18 22:42:28,949 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x71
2022-05-18 22:42:28,949 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x5f
2022-05-18 22:42:28,949 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x1
2022-05-18 22:42:28,949 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x77
2022-05-18 22:42:28,950 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xbf
2022-05-18 22:42:28,950 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x14
2022-05-18 22:42:28,950 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xa5
2022-05-18 22:42:28,950 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xcc
2022-05-18 22:42:28,951 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xf3
2022-05-18 22:42:28,951 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xcf
2022-05-18 22:42:28,951 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xd8
2022-05-18 22:42:28,951 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xd1
2022-05-18 22:42:28,952 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xfe
2022-05-18 22:42:28,952 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x7c
2022-05-18 22:42:28,952 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xd
2022-05-18 22:42:28,952 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x5c
2022-05-18 22:42:28,953 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xb8
2022-05-18 22:42:28,953 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xad
2022-05-18 22:42:28,953 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x7c
2022-05-18 22:42:28,953 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x3b
2022-05-18 22:42:28,954 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x67
2022-05-18 22:42:28,954 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xd1
2022-05-18 22:42:28,954 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xa4
2022-05-18 22:42:28,955 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x96
2022-05-18 22:42:28,955 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xb8
2022-05-18 22:42:28,955 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xa8
2022-05-18 22:42:28,956 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x8c
2022-05-18 22:42:28,956 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x63
2022-05-18 22:42:28,956 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xd9
2022-05-18 22:42:28,956 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x20
2022-05-18 22:42:28,957 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x61
2022-05-18 22:42:28,957 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x5
2022-05-18 22:42:28,957 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xcf
2022-05-18 22:42:28,957 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x12
2022-05-18 22:42:28,958 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xce
2022-05-18 22:42:28,958 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xaf
2022-05-18 22:42:28,958 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x79
2022-05-18 22:42:28,959 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xc3
2022-05-18 22:42:28,959 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x85
2022-05-18 22:42:28,959 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x7e
2022-05-18 22:42:28,959 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xa8
2022-05-18 22:42:28,960 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x38
2022-05-18 22:42:28,960 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xe6
2022-05-18 22:42:28,960 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xbd
2022-05-18 22:42:28,960 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x95
2022-05-18 22:42:28,961 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x7a
2022-05-18 22:42:28,961 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x6
2022-05-18 22:42:28,961 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x92
2022-05-18 22:42:28,961 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x84
2022-05-18 22:42:28,962 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xa2
2022-05-18 22:42:28,962 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x95
2022-05-18 22:42:28,962 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x4a
2022-05-18 22:42:28,962 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x54
2022-05-18 22:42:28,963 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xa
2022-05-18 22:42:28,963 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x45
2022-05-18 22:42:28,963 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x72
2022-05-18 22:42:28,963 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x28
2022-05-18 22:42:28,964 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x4d
2022-05-18 22:42:28,964 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xff
2022-05-18 22:42:28,964 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x7e
2022-05-18 22:42:28,964 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x1f
2022-05-18 22:42:28,965 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x32
2022-05-18 22:42:28,965 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,965 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x26
2022-05-18 22:42:28,965 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xcc
2022-05-18 22:42:28,966 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xa8
2022-05-18 22:42:28,966 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xcc
2022-05-18 22:42:28,966 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xa9
2022-05-18 22:42:28,966 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xc0
2022-05-18 22:42:28,967 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x2f
2022-05-18 22:42:28,967 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xc0
2022-05-18 22:42:28,967 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x30
2022-05-18 22:42:28,967 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xc0
2022-05-18 22:42:28,967 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x2b
2022-05-18 22:42:28,968 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xc0
2022-05-18 22:42:28,968 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x2c
2022-05-18 22:42:28,968 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xc0
2022-05-18 22:42:28,968 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x13
2022-05-18 22:42:28,969 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xc0
2022-05-18 22:42:28,969 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x9
2022-05-18 22:42:28,969 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xc0
2022-05-18 22:42:28,969 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x14
2022-05-18 22:42:28,970 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xc0
2022-05-18 22:42:28,970 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xa
2022-05-18 22:42:28,970 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,970 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x9c
2022-05-18 22:42:28,971 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,971 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x9d
2022-05-18 22:42:28,971 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,971 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x2f
2022-05-18 22:42:28,971 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,972 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x35
2022-05-18 22:42:28,972 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xc0
2022-05-18 22:42:28,972 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x12
2022-05-18 22:42:28,972 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,973 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xa
2022-05-18 22:42:28,973 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x13
2022-05-18 22:42:28,973 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x3
2022-05-18 22:42:28,974 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x13
2022-05-18 22:42:28,974 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x1
2022-05-18 22:42:28,974 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x13
2022-05-18 22:42:28,974 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x2
2022-05-18 22:42:28,974 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x1
2022-05-18 22:42:28,975 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,975 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,975 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x7b
2022-05-18 22:42:28,975 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,976 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x5
2022-05-18 22:42:28,976 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,976 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x5
2022-05-18 22:42:28,976 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x1
2022-05-18 22:42:28,977 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,977 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,977 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,977 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,977 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,978 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xa
2022-05-18 22:42:28,978 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,978 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xa
2022-05-18 22:42:28,978 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,979 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x8
2022-05-18 22:42:28,979 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,979 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x1d
2022-05-18 22:42:28,979 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,980 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x17
2022-05-18 22:42:28,980 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,980 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x18
2022-05-18 22:42:28,980 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,981 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x19
2022-05-18 22:42:28,981 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,981 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xb
2022-05-18 22:42:28,981 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,981 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x2
2022-05-18 22:42:28,982 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x1
2022-05-18 22:42:28,982 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,982 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,982 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xd
2022-05-18 22:42:28,983 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,983 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x1a
2022-05-18 22:42:28,983 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,983 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x18
2022-05-18 22:42:28,984 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x8
2022-05-18 22:42:28,984 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x4
2022-05-18 22:42:28,984 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x4
2022-05-18 22:42:28,984 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x3
2022-05-18 22:42:28,984 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x8
2022-05-18 22:42:28,985 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x7
2022-05-18 22:42:28,985 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x8
2022-05-18 22:42:28,985 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x5
2022-05-18 22:42:28,985 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x8
2022-05-18 22:42:28,986 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x6
2022-05-18 22:42:28,986 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x4
2022-05-18 22:42:28,986 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x1
2022-05-18 22:42:28,986 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x5
2022-05-18 22:42:28,986 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x1
2022-05-18 22:42:28,987 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x6
2022-05-18 22:42:28,987 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x1
2022-05-18 22:42:28,987 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x5
2022-05-18 22:42:28,987 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x3
2022-05-18 22:42:28,988 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x6
2022-05-18 22:42:28,988 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x3
2022-05-18 22:42:28,988 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x2
2022-05-18 22:42:28,988 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x1
2022-05-18 22:42:28,988 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x2
2022-05-18 22:42:28,989 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x3
2022-05-18 22:42:28,989 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xff
2022-05-18 22:42:28,989 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x1
2022-05-18 22:42:28,989 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,990 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x1
2022-05-18 22:42:28,990 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,990 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,990 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x12
2022-05-18 22:42:28,990 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,991 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,991 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,991 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x2b
2022-05-18 22:42:28,991 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,991 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x9
2022-05-18 22:42:28,992 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x8
2022-05-18 22:42:28,992 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x3
2022-05-18 22:42:28,992 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x4
2022-05-18 22:42:28,992 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x3
2022-05-18 22:42:28,993 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x3
2022-05-18 22:42:28,993 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x3
2022-05-18 22:42:28,993 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x2
2022-05-18 22:42:28,993 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x3
2022-05-18 22:42:28,994 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x1
2022-05-18 22:42:28,994 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,994 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x33
2022-05-18 22:42:28,994 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,994 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x26
2022-05-18 22:42:28,995 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,995 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x24
2022-05-18 22:42:28,995 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,995 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x1d
2022-05-18 22:42:28,995 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x0
2022-05-18 22:42:28,996 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x20
2022-05-18 22:42:28,996 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xec
2022-05-18 22:42:28,996 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x7c
2022-05-18 22:42:28,996 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xe9
2022-05-18 22:42:28,997 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x4d
2022-05-18 22:42:28,997 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xc1
2022-05-18 22:42:28,997 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x3
2022-05-18 22:42:28,997 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xf
2022-05-18 22:42:28,998 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x6d
2022-05-18 22:42:28,998 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x50
2022-05-18 22:42:28,998 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x4b
2022-05-18 22:42:28,998 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x82
2022-05-18 22:42:28,998 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x43
2022-05-18 22:42:28,999 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x21
2022-05-18 22:42:28,999 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xc0
2022-05-18 22:42:28,999 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x24
2022-05-18 22:42:28,999 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x5f
2022-05-18 22:42:28,999 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xe5
2022-05-18 22:42:29,000 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0x9f
2022-05-18 22:42:29,000 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xb4
2022-05-18 22:42:29,000 Kamstrup skipping byte, expected kamstrup_meter request magic but got: 0xe5
